Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
28/07/2021,3.3,3.3,3.3,3.3,-,3.1037
27/07/2021,3.3,3.31,3.31,3.3,1362,3.1037
26/07/2021,3.4,3.4,3.4,3.4,-,3.1977
23/07/2021,3.4,3.4,3.4,3.4,1426,3.1977
22/07/2021,3.31,3.31,3.31,3.31,5621,3.1131
21/07/2021,3.3,3.31,3.31,3.3,900,3.1037
20/07/2021,3.31,3.3,3.31,3.3,4981,3.1131
19/07/2021,3.37,3.61,3.61,3.22,1991,3.1695
16/07/2021,3.5,3.5,3.5,3.5,703,3.2918
15/07/2021,3.5,3.5,3.5,3.5,-,3.2918
14/07/2021,3.5,3.5,3.5,3.5,-,3.2918
13/07/2021,3.5,3.5,3.5,3.5,1850,3.2918
12/07/2021,3.5,3.5,3.5,3.5,1263,3.2918
09/07/2021,3.5,3.59,3.59,3.5,11914,3.2918
08/07/2021,3.6,3.67,3.67,3.6,1369,3.3858
07/07/2021,3.78,3.8,3.8,3.78,8139,3.5551
06/07/2021,3.8,3.81,3.81,3.8,688,3.5739
05/07/2021,3.83,3.9,3.9,3.83,2115,3.6021
02/07/2021,3.83,3.83,3.83,3.83,2032,3.5817
01/07/2021,3.81,3.81,3.81,3.81,-,3.563
30/06/2021,3.81,3.81,3.81,3.81,-,3.563
29/06/2021,3.81,3.81,3.81,3.81,961,3.563
28/06/2021,3.7,3.7,3.8,3.7,3444,3.4601
25/06/2021,3.79,3.7,3.79,3.64,3819,3.5443
24/06/2021,3.7,3.7,3.7,3.7,2481,3.4601
23/06/2021,3.67,3.67,3.67,3.67,742,3.4321
22/06/2021,3.57,3.57,3.57,3.57,-,3.3386
21/06/2021,3.57,3.6,3.72,3.56,84011,3.3386
18/06/2021,3.6,3.8,3.8,3.6,1424,3.3666
17/06/2021,3.97,3.97,3.97,3.97,-,3.7126
16/06/2021,3.97,3.9,3.97,3.7,4569,3.7126
15/06/2021,3.98,3.98,3.98,3.98,114,3.722
14/06/2021,3.98,3.99,3.99,3.98,619,3.722
11/06/2021,3.98,3.98,3.98,3.98,597,3.722
10/06/2021,3.98,3.99,3.99,3.98,20678,3.722
09/06/2021,3.8,3.8,3.8,3.8,5777,3.5537
08/06/2021,3.84,3.84,3.84,3.84,26932,3.5911
07/06/2021,3.88,3.9,3.9,3.83,1434,3.6285
04/06/2021,3.9,3.8,3.9,3.8,1042,3.6472
03/06/2021,3.83,3.85,3.85,3.83,569,3.5817
02/06/2021,3.8,3.96,3.96,3.8,944,3.5537
01/06/2021,3.99,3.98,3.99,3.95,2294,3.7313
31/05/2021,3.99,3.99,4,3.9,3532,3.6452
28/05/2021,3.99,3.99,3.99,3.99,4477,3.6452
27/05/2021,3.99,3.98,4,3.98,8926,3.6452
26/05/2021,3.98,3.98,3.98,3.98,833,3.6361
25/05/2021,3.95,3.95,3.95,3.95,100,3.6087
24/05/2021,3.97,3.97,3.97,3.97,331,3.627
21/05/2021,3.97,3.97,3.97,3.97,-,3.627
20/05/2021,3.97,3.97,3.97,3.97,-,3.627
19/05/2021,3.97,3.9,3.97,3.85,10686,3.627
18/05/2021,3.9,3.9,3.9,3.9,-,3.563
17/05/2021,3.9,3.9,3.9,3.9,1506,3.563
14/05/2021,3.9,3.9,3.9,3.9,445,3.563
13/05/2021,4,4,4,4,-,3.6544
12/05/2021,4,3.99,4,3.99,656,3.6544
11/05/2021,4,4,4,4,497,3.6544
10/05/2021,3.98,4.03,4.03,3.98,2558,3.6361
07/05/2021,4.03,4.03,4.03,4.03,103,3.6818
06/05/2021,4.08,4.08,4.08,4.08,135,3.7275
05/05/2021,4.18,4.18,4.18,4.18,1084,3.8188
04/05/2021,4.22,4.22,4.22,4.22,-,3.8554
03/05/2021,4.22,4.22,4.22,4.22,-,3.8554
30/04/2021,4.22,4.22,4.22,4.22,-,3.8268
29/04/2021,4.22,4.22,4.22,4.22,294,3.8268
28/04/2021,4.35,4,4.35,3.97,3955,3.9446
27/04/2021,4.1,4.1,4.1,4.1,-,3.7179
26/04/2021,4.1,4.06,4.1,4.06,597,3.7179
23/04/2021,4.06,4.06,4.06,4.06,100,3.6817
22/04/2021,4.17,4.17,4.17,4.17,-,3.7814
21/04/2021,4.17,4.2,4.2,4.15,3729,3.7814
20/04/2021,4.2,4.2,4.2,4.2,151,3.8086
19/04/2021,4.35,4.35,4.35,4.35,-,3.9446
16/04/2021,4.35,4.35,4.35,4.35,-,3.9446
15/04/2021,4.35,4.35,4.35,4.35,32124,3.9446
14/04/2021,4.35,4.35,4.35,4.35,-,3.9446
13/04/2021,4.35,4.35,4.35,4.35,-,3.9446
12/04/2021,4.35,4.35,4.35,4.35,2760,3.9446
09/04/2021,4.35,4.35,4.35,4.35,-,3.9446
08/04/2021,4.35,4.35,4.35,4.35,110632,3.9446
07/04/2021,4.26,4.3,4.3,4.26,1000,3.863
06/04/2021,4.35,4.35,4.35,4.35,1923,3.9177
05/04/2021,4.31,4.31,4.31,4.31,-,3.8817
31/03/2021,4.31,4.31,4.31,4.31,-,3.8817
30/03/2021,4.31,4.31,4.31,4.31,309,3.8817
29/03/2021,4.28,4.28,4.28,4.28,-,3.8547
26/03/2021,4.28,4.28,4.28,4.28,-,3.8547
25/03/2021,4.28,4.35,4.4,4.28,98143,3.8547
24/03/2021,4.4,4.4,4.4,4.1,7267,3.9628
23/03/2021,4.4,4.25,4.4,4.25,14474,3.9628
22/03/2021,4.18,4.18,4.18,4.18,27573,3.7646
19/03/2021,4.28,4.28,4.35,4.28,5193,3.8547
18/03/2021,4.16,4.16,4.17,4.16,3583,3.7466
17/03/2021,4.17,4.22,4.3,4.16,19693,3.7556
16/03/2021,4.22,4.26,4.3,4.22,10817,3.8006
12/03/2021,4.28,4.35,4.35,4.28,28050,3.8547
11/03/2021,4.34,4.35,4.35,4.34,27922,3.9087
10/03/2021,4.35,4.33,4.35,4.28,18730,3.9177
09/03/2021,4.32,4.32,4.32,4.28,10601,3.8907
08/03/2021,4.23,4.33,4.33,4.23,5022,3.8096
05/03/2021,4.3,4.35,4.35,4.3,17854,3.8727
04/03/2021,4.31,4.35,4.39,4.31,27070,3.8817
03/03/2021,4.41,4.49,4.49,4.41,91715,3.9718
02/03/2021,4.4,4.59,4.59,4.4,14478,3.9628
01/03/2021,4.59,4.59,4.59,4.59,10908,4.1143
26/02/2021,4.58,4.6,4.6,4.5,14055,4.1054
25/02/2021,4.6,4.6,4.6,4.49,14741,4.1233
24/02/2021,4.5,4.6,4.6,4.5,22042,4.0337
23/02/2021,4.6,4.6,4.6,4.6,1392,4.1233
22/02/2021,4.6,4.6,4.7,4.51,5946,4.1233
19/02/2021,4.6,4.59,4.6,4.59,754,4.1233
18/02/2021,4.59,4.59,4.59,4.59,481,4.1143
17/02/2021,4.59,4.59,4.59,4.59,1054,4.1143
16/02/2021,4.5,4.57,4.57,4.41,817,4.0337
15/02/2021,4.6,4.6,4.6,4.6,1301,4.1233
12/02/2021,4.6,4.61,4.63,4.6,2973,4.1233
11/02/2021,4.61,4.66,4.66,4.61,103329,4.1323
10/02/2021,4.8,4.8,4.8,4.8,911,4.3026
09/02/2021,4.8,4.82,4.82,4.8,980,4.3026
08/02/2021,4.82,4.84,4.84,4.82,3317,4.3205
05/02/2021,4.7,4.7,4.7,4.7,100,4.204
04/02/2021,4.58,4.65,4.67,4.58,12168,4.0967
03/02/2021,4.79,4.85,4.85,4.79,2661,4.2845
02/02/2021,5,5,5,5,3339,4.4724
29/01/2021,5,4.6,5,4.6,3110,4.4724
28/01/2021,4.7,4.57,4.7,4.57,1332,4.204
27/01/2021,4.6,4.68,4.68,4.57,43553,4.1146
26/01/2021,4.67,4.69,4.69,4.66,1860,4.1772
25/01/2021,4.8,4.8,4.8,4.8,1001,4.2935
22/01/2021,5,5,5,5,-,4.4724
21/01/2021,5,5,5,5,-,4.4724
20/01/2021,5,5.2,5.2,5,1131,4.4724
19/01/2021,5.4,5.4,5.4,5.4,-,4.8302
18/01/2021,5.4,5.4,5.4,5.4,302,4.8302
15/01/2021,5.2,5.2,5.2,5.2,931,4.6513
14/01/2021,5.2,5.2,5.2,5.2,-,4.6513
13/01/2021,5.2,5.3,5.3,5.2,3700,4.6513
12/01/2021,5.3,5.15,5.3,5.15,1516,4.7407
11/01/2021,5.15,5.04,5.19,5.04,1826,4.6065
08/01/2021,5.01,5.01,5.01,5.01,-,4.4813
07/01/2021,5.01,5.01,5.01,5.01,-,4.4813
06/01/2021,5.01,5.01,5.01,5.01,-,4.4813
05/01/2021,5.01,5.01,5.01,5.01,-,4.4582
04/01/2021,5.01,5.05,5.05,5,646,4.4582
31/12/2020,4.9,5,5,4.9,52675,4.3603
30/12/2020,5,5,5,5,8637,4.4493
29/12/2020,4.9,4.8,4.9,4.8,90925,4.3603
28/12/2020,4.8,4.8,4.8,4.8,510,4.2713
24/12/2020,4.79,4.79,4.79,4.79,-,4.2624
23/12/2020,4.79,4.89,4.89,4.79,7584,4.2624
22/12/2020,4.89,4.89,4.89,4.89,438,4.3514
21/12/2020,4.9,4.91,4.91,4.77,2534,4.3603
18/12/2020,4.92,4.92,4.92,4.92,1064,4.3781
17/12/2020,4.92,4.92,4.92,4.92,458,4.3781
16/12/2020,4.92,4.92,4.92,4.92,133,4.3781
15/12/2020,4.9,4.9,4.9,4.9,-,4.3603
14/12/2020,4.9,4.9,4.9,4.89,1793,4.3603
11/12/2020,4.81,4.9,4.9,4.81,1745,4.2802
10/12/2020,5.05,5.05,5.05,5.05,-,4.4938
09/12/2020,5.05,5.05,5.05,5.05,-,4.4938
08/12/2020,5.05,5.05,5.05,5.05,1262,4.4938
07/12/2020,5.03,5.13,5.13,4.99,3323,4.476
04/12/2020,5.25,5.25,5.25,5.25,-,4.6718
03/12/2020,5.25,5.45,5.45,5.2,18885,4.6718
02/12/2020,5.61,5.62,5.62,5.45,9222,4.9693
01/12/2020,5.55,5.55,5.63,5.38,8226,4.9161
30/11/2020,5.62,4.8,5.62,4.8,6908,4.9781
27/11/2020,5.03,5.19,5.19,5.03,13083,4.4555
26/11/2020,5.04,4.99,5.04,4.99,579,4.4644
25/11/2020,4.99,4.98,4.99,4.98,3317,4.4201
24/11/2020,4.98,4.7,4.98,4.7,6698,4.4112
23/11/2020,4.8,4.8,4.8,4.8,-,4.2518
20/11/2020,4.8,4.8,4.8,4.8,618,4.2518
19/11/2020,4.66,4.8,4.8,4.66,338,4.1278
18/11/2020,4.82,4.55,4.82,4.55,9767,4.2695
17/11/2020,4.44,4.44,4.44,4.44,-,3.9329
13/11/2020,4.44,4.59,4.59,4.44,340,3.9329
12/11/2020,4.5,4.5,4.5,4.5,-,3.986
11/11/2020,4.5,4.5,4.5,4.5,-,3.986
10/11/2020,4.5,4.5,4.5,4.5,-,3.986
09/11/2020,4.5,4.55,4.55,4.5,783,3.986
06/11/2020,4.5,4.65,4.65,4.5,2280,3.986
05/11/2020,4.5,4.5,4.5,4.5,-,3.986
04/11/2020,4.5,4.5,4.5,4.5,141,3.986
03/11/2020,4.5,4.72,4.72,4.5,1619,3.9668
30/10/2020,4.78,4.78,4.78,4.78,19002,4.2136
29/10/2020,4.78,4.78,4.78,4.78,17358,4.2136
28/10/2020,4.78,4.78,4.78,4.78,315,4.2136
27/10/2020,4.71,4.71,4.71,4.71,315,4.1519
26/10/2020,4.71,4.71,4.71,4.71,571,4.1519
23/10/2020,4.71,4.71,4.71,4.71,-,4.1519
22/10/2020,4.71,4.71,4.71,4.71,-,4.1519
21/10/2020,4.71,4.76,4.77,4.71,1204,4.1519
20/10/2020,4.79,4.79,4.79,4.79,-,4.2224
19/10/2020,4.79,4.77,4.77,4.77,640,4.2224
16/10/2020,4.79,4.86,4.86,4.79,862,4.2224
15/10/2020,4.72,4.72,4.72,4.72,-,4.1607
14/10/2020,4.72,4.75,4.82,4.72,6440,4.1607
13/10/2020,4.85,4.85,4.85,4.6,49995,4.2753
12/10/2020,4.75,4.75,4.75,4.75,505,4.1872
09/10/2020,4.79,4.79,4.79,4.79,-,4.2224
08/10/2020,4.79,4.79,4.79,4.79,-,4.2224
07/10/2020,4.79,4.79,4.79,4.74,4220,4.2224
06/10/2020,4.82,4.8,4.94,4.8,3598,4.2297
05/10/2020,4.76,4.75,4.76,4.75,928,4.1771
02/10/2020,4.73,4.73,4.73,4.73,-,4.1507
01/10/2020,4.73,4.73,4.73,4.73,-,4.1507
30/09/2020,4.73,4.73,4.73,4.73,-,4.1507
29/09/2020,4.73,4.8,4.8,4.73,1821,4.1507
28/09/2020,4.7,4.8,4.84,4.65,10939,4.1244
25/09/2020,4.85,4.77,4.85,4.64,9104,4.256
24/09/2020,4.88,4.73,4.88,4.3,24660,4.2824
23/09/2020,4.73,4.73,4.73,4.73,1048,4.1507
22/09/2020,4.79,4.85,4.85,4.67,23038,4.1833
21/09/2020,4.7,4.77,4.86,4.7,3638,4.1047
18/09/2020,4.64,4.69,4.69,4.6,3830,4.0523
17/09/2020,4.6,4.46,4.68,4.46,11965,4.0173
15/09/2020,4.6,4.73,4.73,4.59,2937,4.0173
14/09/2020,4.64,4.65,4.78,4.64,2676,4.0523
11/09/2020,4.63,4.64,4.69,4.6,6576,4.0435
10/09/2020,4.55,4.8,4.8,4.5,312477,3.9737
09/09/2020,4.61,4.65,4.79,4.6,1604103,4.0261
08/09/2020,4.66,4.66,4.66,4.66,1158,4.0697
07/09/2020,4.66,4.63,4.71,4.62,11813,4.0697
04/09/2020,4.63,4.61,4.7,4.61,2708,4.0435
03/09/2020,4.75,4.82,4.82,4.62,2019138,4.1483
02/09/2020,4.82,4.79,4.82,4.79,1390,4.2095
01/09/2020,4.84,4.89,4.91,4.84,11248,4.2269
31/08/2020,4.75,5,5,4.73,6061,4.1483
28/08/2020,4.85,4.91,4.99,4.85,8215,4.2357
27/08/2020,4.84,4.91,4.91,4.74,1600,4.2269
26/08/2020,4.95,4.75,5,4.75,17566,4.323
25/08/2020,4.8,4.81,4.81,4.8,2244,4.192
24/08/2020,4.82,4.82,4.82,4.82,-,4.2095
21/08/2020,4.82,4.84,4.84,4.82,1316,4.2095
20/08/2020,4.84,4.9,4.9,4.8,5803,4.2269
19/08/2020,4.87,4.94,5,4.87,17452,4.2531
18/08/2020,4.9,4.9,4.9,4.9,1231,4.2793
17/08/2020,4.9,4.85,4.96,4.8,39617,4.2793
14/08/2020,4.89,4.86,4.93,4.8,2340535,4.2706
13/08/2020,4.81,4.75,4.88,4.75,7362,4.2007
12/08/2020,4.9,4.97,5.18,4.89,27367,4.2793
11/08/2020,4.88,4.8,4.88,4.8,11648,4.2619
10/08/2020,4.78,4.77,4.78,4.77,1614,4.1745
07/08/2020,4.77,4.8,4.8,4.77,3453,4.1658
06/08/2020,4.77,4.8,4.8,4.75,2118,4.1658
05/08/2020,4.8,4.85,4.95,4.8,17918,4.192
04/08/2020,4.82,4.84,4.84,4.8,6005,4.2095
03/08/2020,4.83,4.75,4.83,4.75,16558,4.2182
31/07/2020,4.81,4.8,4.81,4.76,5155,4.2007
30/07/2020,4.78,4.8,4.85,4.76,27850,4.1745
29/07/2020,4.9,4.91,4.91,4.86,5032,4.2793
28/07/2020,4.89,4.89,4.95,4.86,5291,4.2706
27/07/2020,4.86,4.8,4.89,4.74,49665,4.2444
24/07/2020,4.8,4.92,4.92,4.76,11787,4.192
23/07/2020,4.89,4.99,4.99,4.89,8560,4.2706
22/07/2020,4.9,4.8,4.96,4.8,3916,4.2793
21/07/2020,4.8,4.94,4.99,4.8,34073,4.192
20/07/2020,4.8,4.89,4.89,4.8,820508,4.192
17/07/2020,4.89,4.89,4.9,4.8,25234,4.2706
16/07/2020,4.87,4.8,5.02,4.8,109030,4.2531
15/07/2020,4.8,4.96,4.96,4.8,52530,4.192
14/07/2020,4.96,4.95,4.99,4.88,1093893,4.3317
13/07/2020,4.96,4.93,4.97,4.92,3103,4.3317
10/07/2020,4.93,4.96,5,4.91,61270,4.3055
09/07/2020,4.96,4.91,4.99,4.91,13950,4.3317
08/07/2020,4.96,4.91,5.03,4.91,15514,4.3317
07/07/2020,4.92,5.09,5.09,4.92,9973,4.2968
06/07/2020,4.97,4.95,5,4.91,13796,4.3405
03/07/2020,4.98,5.09,5.09,4.98,18988,4.3492
02/07/2020,4.99,4.98,4.99,4.98,2657,4.3579
01/07/2020,5,5.04,5.04,4.9,50541,4.3667
30/06/2020,5.18,5.04,5.19,5.04,3816,4.5239
29/06/2020,5.2,5.13,5.26,5.1,6891,4.5413
26/06/2020,5.1,5.21,5.23,5.06,88172,4.454
25/06/2020,5.42,5.43,5.43,5.42,1726,4.7335
24/06/2020,5.49,5.28,5.5,5,164832,4.7946
23/06/2020,5.4,5.42,5.5,5.4,8972,4.716
22/06/2020,5.4,5.45,5.45,5.24,26024,4.716
19/06/2020,5.48,4.98,5.5,4.98,124800,4.7859
18/06/2020,5,5,5,4.85,2335,4.3667
17/06/2020,5,4.89,5,4.83,59544,4.3667
16/06/2020,4.9,4.69,4.98,4.69,12823,4.2793
15/06/2020,4.8,4.8,4.8,4.5,31428,4.192
12/06/2020,4.8,4.5,4.8,4.5,16066,4.192
11/06/2020,4.5,4.78,4.78,4.5,40372,3.93
10/06/2020,4.8,4.8,4.82,4.79,9887,4.192
09/06/2020,4.85,5.03,5.03,4.8,45169,4.2357
08/06/2020,5,5,5.1,4.9,56988,4.3667
05/06/2020,5,5,5.49,5,124671,4.3667
04/06/2020,4.96,4.6,5,4.6,1273103,4.3317
03/06/2020,4.57,4.48,4.71,4.3,198132,3.9911
02/06/2020,4.35,4.2,4.49,4.18,162716,3.799
01/06/2020,4.2,4.24,4.47,4.2,267972,3.668
29/05/2020,4.15,4.23,4.23,4,17308,3.6243
28/05/2020,4.21,4.5,4.5,4.21,91719,3.6767
27/05/2020,4.35,4.12,4.79,4.12,830875,3.799
26/05/2020,4,4.15,4.17,3.98,451122,3.4933
25/05/2020,4.13,4.26,4.3,4.12,272818,3.6069
22/05/2020,4.35,4.6,4.6,4.25,258425,3.799
21/05/2020,4.43,4.76,4.78,4.41,330444,3.8689
