Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
05/10/2020,4.9683,4.9683,4.9683,4.9683,7064,4.4659
02/10/2020,4.9584,4.9186,4.9683,4.8888,35337,4.457
01/10/2020,4.9087,4.7199,4.9584,4.4715,61031,4.4123
30/09/2020,4.9683,4.7199,4.9683,4.7199,7184,4.4659
29/09/2020,4.9286,4.8689,4.9286,4.8689,296,4.4302
28/09/2020,4.8689,4.7696,4.8689,4.7696,1386,4.3766
25/09/2020,4.9286,4.9286,4.9286,4.6702,61986,4.4302
24/09/2020,4.8689,4.7199,4.8689,4.7199,81468,4.3766
23/09/2020,4.7199,4.5212,4.7199,4.5212,26483,4.2426
22/09/2020,4.71,4.6901,4.71,4.6901,14415,4.2337
21/09/2020,4.71,4.7,4.71,4.7,7627,4.2337
18/09/2020,4.71,4.71,4.71,4.71,33925,4.2337
17/09/2020,4.6901,4.6205,4.6901,4.6205,1127,4.2158
15/09/2020,4.6603,4.6603,4.6603,4.6603,1560,4.189
14/09/2020,4.6603,4.551,4.6603,4.5212,2395,4.189
11/09/2020,4.3423,4.3721,4.3721,4.3423,4038,3.9032
10/09/2020,4.3721,4.6205,4.6205,4.3125,35157,3.93
09/09/2020,4.6901,4.6901,4.6901,4.6901,-,4.2158
08/09/2020,4.6901,4.6007,4.71,4.6007,2686,4.2158
07/09/2020,4.7398,4.7398,4.7398,4.7398,-,4.2605
04/09/2020,4.7398,4.7596,4.7596,4.7398,366,4.2605
03/09/2020,4.8491,4.8988,4.9286,4.8491,750,4.3587
02/09/2020,4.9186,4.9186,4.9186,4.9186,1427,4.4212
01/09/2020,4.9087,4.9087,4.9087,4.9087,17046,4.4123
31/08/2020,4.9087,4.9186,4.9385,4.9087,3056,4.4123
28/08/2020,4.859,4.7795,4.8689,4.4914,161324,4.3676
27/08/2020,4.8689,4.8689,4.9484,4.7199,40076,4.3766
26/08/2020,4.8689,4.9683,4.9683,4.7199,28791,4.3766
25/08/2020,4.9087,4.9683,4.9683,4.9087,346882,4.4123
24/08/2020,4.9683,4.9683,4.9683,4.9683,1686,4.4659
21/08/2020,4.9683,4.5708,4.9683,4.5311,31867,4.4659
20/08/2020,4.6702,4.9186,4.9186,4.6702,22183,4.1979
19/08/2020,4.8689,4.9584,4.9683,4.6702,83404,4.3766
18/08/2020,4.9683,4.8689,4.9683,4.8689,5230,4.4659
17/08/2020,4.9683,4.9683,4.9683,4.9484,9326,4.4659
14/08/2020,4.9683,4.9683,5.1571,4.9683,12993,4.4659
13/08/2020,4.8689,5.1174,5.1174,4.8689,30846,4.3766
12/08/2020,4.9683,4.9683,4.9683,4.9683,3267,4.4659
11/08/2020,4.8193,4.9683,5.167,4.8193,8620,4.3319
10/08/2020,4.9683,4.9683,4.9683,4.9683,226,4.4659
07/08/2020,4.9683,4.9683,5.167,4.8689,15814,4.4659
06/08/2020,4.9484,4.9683,4.9683,4.9484,1245,4.448
05/08/2020,4.9683,4.9683,5.018,4.9186,4940,4.4659
04/08/2020,4.9683,5.0478,5.0478,4.9683,2085,4.4659
03/08/2020,4.9683,4.9683,4.9683,4.9683,5675,4.4659
31/07/2020,4.9683,4.9683,4.9683,4.9683,11605,4.4659
30/07/2020,4.9584,4.9783,5.167,4.7596,37881,4.457
29/07/2020,4.9783,4.9783,4.9783,4.9783,16770,4.4748
28/07/2020,5.0577,5.0975,5.1074,5.0577,21238,4.5463
27/07/2020,5.1174,5.0677,5.1174,5.0677,1567,4.5999
24/07/2020,5.167,5.2167,5.2167,4.9683,44184,4.6445
23/07/2020,5.2565,5.2565,5.2565,5.167,5084,4.7249
22/07/2020,5.2565,5.2565,5.2565,5.2565,855,4.7249
21/07/2020,5.2267,5.167,5.3658,5.167,20180,4.6981
20/07/2020,5.3161,5.3558,5.3558,5.2664,14343,4.7785
17/07/2020,5.4155,5.167,5.4155,5.167,12221,4.8678
16/07/2020,5.2664,5.2167,5.2664,5.1869,649,4.7339
15/07/2020,5.3459,5.4155,5.4155,5.326,36189,4.8053
14/07/2020,5.4155,5.3161,5.4155,5.167,21399,4.8678
13/07/2020,5.3161,5.2664,5.3161,5.2664,10576,4.7785
10/07/2020,5.2863,5.2664,5.3062,5.167,20416,4.7517
09/07/2020,5.3161,5.3161,5.3161,5.3161,368,4.7785
08/07/2020,5.336,5.2565,5.336,5.2565,13012,4.7964
07/07/2020,5.2664,5.1571,5.2664,5.018,44637,4.7339
06/07/2020,5.1571,5.1571,5.1571,5.1571,5774,4.6356
03/07/2020,5.1571,5.1571,5.1571,5.1571,4479,4.6356
02/07/2020,5.1571,5.1571,5.167,5.0677,41854,4.6356
01/07/2020,5.1571,5.0677,5.1571,4.9981,23782,4.6356
30/06/2020,5.167,5.1074,5.167,5.0776,81620,4.6445
29/06/2020,5.167,5.167,5.167,5.167,400,4.6445
26/06/2020,5.2167,5.5645,5.5645,4.9683,197488,4.6892
25/06/2020,5.7136,5.2664,5.7136,5.1174,6901,5.1358
24/06/2020,5.3459,5.2068,5.4155,5.2068,22351,4.8053
23/06/2020,5.3161,5.3161,5.3161,5.3161,-,4.7785
22/06/2020,5.3161,5.1571,5.3658,5.1472,29317,4.7785
19/06/2020,5.1571,5.3161,5.3161,4.7199,433433,4.6356
18/06/2020,5.336,5.3658,5.3658,5.336,1284,4.7964
17/06/2020,5.3658,5.177,5.3658,5.177,12415,4.8232
16/06/2020,5.177,5.167,5.2167,4.9186,37831,4.6535
15/06/2020,5.167,4.9683,5.2565,4.9683,11476,4.6445
12/06/2020,5.1174,4.9584,5.1174,4.8689,31746,4.5999
11/06/2020,4.9683,4.8689,4.9683,4.7696,30690,4.4659
10/06/2020,4.9584,4.9882,4.9882,4.7596,2565211,4.457
09/06/2020,4.8988,4.7696,4.9683,4.7596,58818,4.4034
08/06/2020,4.6404,4.6503,4.7795,4.5708,18470,4.1711
05/06/2020,4.5609,4.6007,4.7497,4.4417,79567,4.0997
04/06/2020,4.5311,4.8292,4.8292,4.4715,73488,4.0729
03/06/2020,4.8292,4.7398,4.8491,4.6603,42339,4.3409
02/06/2020,4.7398,4.8093,4.8391,4.6205,12404,4.2605
01/06/2020,4.6702,4.7696,4.7696,4.6702,20289,4.1979
29/05/2020,4.6603,4.7895,4.7895,4.6603,29595,4.189
28/05/2020,4.7895,4.9783,4.9783,4.7696,12497,4.3051
27/05/2020,4.9683,5.1074,5.1273,4.2827,29805,4.4659
26/05/2020,4.9584,4.9683,4.9683,4.9584,34189,4.457
25/05/2020,5.0677,5.0776,5.0776,5.0081,27398,4.5552
22/05/2020,5.0379,5.1273,5.1273,4.9087,60283,4.5284
21/05/2020,5.0379,4.9683,5.0379,4.71,7211,4.5284
